Timestamp,"Which program are you enrolled in at Harvard?
","How many years of Python programming experience do you have?
(Choose the range that best fits your experience.)",Rate your current Pandas skill level.,What is your primary OS?,Do normally code in dark mode?,"What languages do you speak? 
(Comma separated)

Example: Hittite, Elvish, Cornish, Klingon",When were you born?,What time do you usually wake up in the morning?,What time do you usually go to bed?,What is your favorite movie?,"What movie genres do particularly enjoy?
(select as many as you like)","List up to 3 of your hobbies.
(comma separated)

Example: playing kazoo, bird watching, stamp collecting"
9/13/2023 7:07:43,PhD,Less than 1 year,2,Windows,No,"English, Spanish ",12/9/1996,7:00:00 AM,11:00:00 PM,Jojo Rabbit ,"Sci-Fi, Fantasy, Documentary","Wine tasting, running, cooking"
9/13/2023 7:08:15,DS Grad Certificate ,2-4 years,3,Windows,Yes,English,11/9/1972,7:00:00 AM,11:00:00 PM,Forrest Gump,"Drama, Sci-Fi, Documentary",Running
9/13/2023 7:27:26,Master's (DS) [Extension School],1-2 years,3,Windows,Yes,English,11/3/1988,7:15:00 AM,12:00:00 AM,Lord of the Rings,"Action, Comedy, Sci-Fi, Fantasy, Mystery/Thriller","Gym, Stocks, Watching Sports"
9/13/2023 7:32:42,PhD,4+ years,3,MacOS,Yes,"English, Spanish",2/26/1997,7:12:00 AM,10:30:00 AM,How to train your dragon,"Action, Comedy, Sci-Fi, Fantasy, Mystery/Thriller","running, climbing, biking, hiking, tinkering"
9/13/2023 7:33:04,PhD,1-2 years,2,Windows,Yes,"English, French",8/9/1995,7:00:00 AM,12:00:00 AM,The Dark Knight,"Action, Comedy, Romance, Documentary","Bird watching, playing baseball, playing music, "
9/13/2023 7:56:10,MS/MBA,2-4 years,1,MacOS,Yes,English,12/27/1992,5:00:00 AM,10:00:00 PM,Dark Knight,Sci-Fi,"laying kazoo, bird watching, stamp collecting"
9/13/2023 7:58:04,Master's (BMI),Less than 1 year,1,MacOS,No,English,5/22/2001,6:00:00 AM,12:00:00 AM,The Intern,"Comedy, Drama, Romance, Documentary","running, tennis"
9/13/2023 8:04:25,Bachelor’s (Engineering),1-2 years,1,MacOS,Yes,English,10/14/2003,6:30:00 AM,11:00:00 PM,Atonement,"Action, Comedy, Drama, Romance","playing viola, running, soccer"
9/13/2023 8:10:47,Master's (DS),1-2 years,3,MacOS,Yes,"French, Wolof, English",1/3/2000,7:30:00 AM,11:30:00 PM,Beyond the lights,"Drama, Sci-Fi, Romance","Shopping, board games, playing sudoku"
9/13/2023 8:11:40,Taking individual courses. I may eventually enroll in Master's DS (Extension school),4+ years,3,MacOS,No,"English, Hindi, Telugu, Tamil, Kannada",7/19/1978,8:00:00 AM,1:00:00 AM,Enemy at the gates,"Action, Comedy, Sci-Fi","Skiing, Gardening, Photography"
9/13/2023 8:13:07,Master's (DS) [Extension School],1-2 years,1,Windows,Yes,"French, English, Dutch",7/18/1985,7:15:00 AM,11:00:00 PM,Fightclub ,"Action, Drama, Mystery/Thriller, Documentary","Bike, Wellness"
9/13/2023 8:17:07,PhD,Less than 1 year,1,MacOS,No,"English,Spanish,French",9/29/1994,7:15:00 AM,10:15:00 AM,Erin Brokovich,"Drama, Horror, Sci-Fi, Fantasy, Mystery/Thriller","Cooking, hiking, reading"
9/13/2023 8:21:14,PhD,1-2 years,2,MacOS,Yes,"English,French",4/30/1998,9:00:00 AM,11:00:00 PM,The Big Short,"Action, Comedy, Drama, Sci-Fi, Fantasy, Documentary","reading, volleyball, going out"
9/13/2023 8:23:34,Graduate Certificate (DS) [Extension School],2-4 years,3,Windows,No,English,12/26/1978,5:00:00 AM,8:00:00 PM,Army of Darkness,"Action, Sci-Fi, Mystery/Thriller","cycling, computer security, wild food"
9/13/2023 8:24:47,Bachelor's (ESPP),Less than 1 year,1,MacOS,Yes,English,10/23/2001,8:30:00 AM,12:00:00 AM,The Godfather,"Action, Comedy, Drama, Sci-Fi, Fantasy, Mystery/Thriller, Romance, Documentary","Playing soccer, playing piano, hiking"
9/13/2023 8:31:20,PhD,1-2 years,3,MacOS,No,English,5/18/1998,6:45:00 AM,9:45:00 PM,Lord of the Rings,"Action, Drama, Sci-Fi, Fantasy","Baking bread, brewing kombucha, climbing"
9/13/2023 8:33:40,Bachelor's (Statistics),2-4 years,3,MacOS,No,"English, Chinese",7/1/2003,8:00:00 AM,1:00:00 AM,Kung Fu Panda,"Action, Comedy, Documentary","Singing, going to new restaurants, reading new books"
9/13/2023 8:34:05,Master's (DS),2-4 years,3,MacOS,No,"English, Spanish",6/12/2001,8:00:00 AM,11:00:00 PM,The Parent Trap,"Comedy, Drama, Mystery/Thriller","Hiking, Traveling, Cooking"
9/13/2023 8:36:59,Master's (DS) [Extension School],Less than 1 year,2,Windows,No,"English, Mandarin",3/17/1983,7:30:00 AM,11:30:00 AM,Three Colors Trilogy,"Action, Comedy, Drama, Sci-Fi, Fantasy, Mystery/Thriller","playing werewolf, travelling, antique collection"
9/13/2023 8:38:26,Master's (DS),1-2 years,3,MacOS,Yes,"English, Mandarin ",10/17/2000,7:30:00 AM,11:30:00 PM,Howl's Moving Castle,"Action, Comedy, Drama, Sci-Fi, Fantasy, Mystery/Thriller, Romance","Embroidery, Crochet, watching tv shows"
9/13/2023 8:41:38,Master's (DS) [Extension School],4+ years,5,Linux,No,"Vietnamese, English, Japanese",6/16/1997,1:00:00 PM,5:00:00 AM,La la land,"Action, Comedy, Horror, Sci-Fi, Fantasy","playing piano, woodworking, counter strikes"
9/13/2023 8:42:25,Bachelor's (Statistics),Less than 1 year,1,MacOS,Yes,"English, Spanish",7/21/2004,7:00:00 AM,11:00:00 PM,Oppenheimer,"Action, Comedy, Drama, Horror, Mystery/Thriller, Romance","playing basketball, cooking, photography"
9/13/2023 8:45:35,Master's (DS) [Extension School],1-2 years,3,Windows,No,"English , Hindi , Punjabi",4/15/1981,6:30:00 AM,12:00:00 PM,The Shawshank Redemption,"Drama, Sci-Fi, Mystery/Thriller","long drives, playing poker, watching TV"
9/13/2023 8:46:06,Bachelors (BA),Less than 1 year,1,MacOS,No,"Icelandic, Danish, English, Spanish, Norwegian, Mandarin",5/1/2002,7:20:00 AM,11:40:00 AM,Lord of the Rings,"Action, Comedy, Fantasy, Romance","Playing accordion, hiking, language learning"
9/13/2023 8:46:16,Bachelor's (CS),1-2 years,2,MacOS,Yes,"English,Chinese",11/4/2004,7:00:00 AM,12:00:00 AM,,Romance,
9/13/2023 8:51:08,Bachelor's (AM),1-2 years,2,Windows,Yes,English,12/17/2001,8:30:00 AM,12:30:00 AM,Inglorious Basterds,"Action, Comedy, Horror, Sci-Fi","playing guitar, playing chess, singing"
9/13/2023 9:04:35,MS/MBA,Less than 1 year,1,Windows,Yes,"Chinese, English ",6/1/1999,8:30:00 AM,12:00:00 AM,Harry Potter ,"Sci-Fi, Mystery/Thriller","Traveling, Mobile photography "
9/13/2023 9:05:29,VUS(Visiting Undergraduate Student),Less than 1 year,1,MacOS,No,"English, Chinese",1/30/2003,6:30:00 AM,11:00:00 PM,Detective Conan: The Phantom of Baker Street,"Action, Comedy, Fantasy, Mystery/Thriller, Romance","swimming, watching videos, playing guzheng"
9/13/2023 9:13:52,Master's (DS),2-4 years,4,MacOS,No,English,9/11/2000,7:00:00 AM,10:30:00 PM,Ferris Bueller's Day Off,"Comedy, Mystery/Thriller, Romance, Documentary","tennis, reading, running"
9/13/2023 9:15:29,,Less than 1 year,1,MacOS,No,English,7/25/1999,6:00:00 AM,2:00:00 AM,Interstellar,"Comedy, Sci-Fi, Mystery/Thriller","martial arts, dance, baking"
9/13/2023 9:17:13,I will apply for ALM Data Science in November,Less than 1 year,3,Windows,No,"English, Urdu",2/6/1981,6:00:00 AM,12:00:00 AM,Avengers Endgame,"Action, Comedy, Drama, Horror, Sci-Fi, Fantasy, Mystery/Thriller, Romance, Documentary","Watching movies tv, training in martial arts and browsing social media"
9/13/2023 9:20:44,Bachelor's (Statistics),Less than 1 year,2,MacOS,Yes,"English, Spanish",10/5/2000,9:00:00 AM,1:00:00 AM,A Man Called Ove,"Drama, Horror, Fantasy, Mystery/Thriller","running, taylor swift, reading"
9/13/2023 9:28:00,Bachelor’s (ES),1-2 years,1,MacOS,Yes,English,6/6/2002,7:00:00 AM,10:30:00 PM,Fight Club,"Action, Comedy, Drama, Sci-Fi, Mystery/Thriller, Romance","running, weightlifting, radio"
9/13/2023 9:28:58,Master's (DS),1-2 years,4,Windows,Yes,"English,Hindi",7/1/2001,,,,"Drama, Sci-Fi, Mystery/Thriller",
9/13/2023 9:30:03,Master's (DS) [Extension School],2-4 years,4,MacOS,Yes,"English, Urdu",12/13/1980,6:00:00 AM,11:00:00 AM,Rocky,"Action, Comedy","playing suduko, pets, walking"
9/13/2023 9:32:00,PhD,Less than 1 year,1,Windows,Yes,"Korean, English, Spanish",3/15/1993,8:00:00 AM,1:00:00 AM,Interstellar,"Action, Comedy, Horror, Sci-Fi, Fantasy, Mystery/Thriller, Documentary","golf, videogames, painting"
9/13/2023 9:32:58,Master's (DS),1-2 years,3,MacOS,Yes,English,1/6/2000,8:00:00 AM,11:00:00 PM,Good Will Hunting,"Comedy, Mystery/Thriller","reading, listening to music"
9/13/2023 9:33:57,DS Certificate(Extension School),2-4 years,3,Windows,No,"English, Mandarin",10/22/1993,8:30:00 AM,12:00:00 AM,Harry Potter,"Comedy, Fantasy","Travelling, painting, photographing"
9/13/2023 9:34:16,Master's (CSE),4+ years,4,Linux,Yes,"English, Korean, Japanese ",6/28/2000,8:00:00 AM,3:00:00 AM,Oppenheimer,"Comedy, Sci-Fi, Documentary","Swimming, Reading, Cooking "
9/13/2023 9:34:18,PhD,Less than 1 year,1,Windows,No,"English, ASM",9/28/2000,8:30:00 AM,12:00:00 AM,The Shawshank Redemption,"Comedy, Romance",Weightlifting
9/13/2023 9:34:33,Bachelor's (AM),1-2 years,2,MacOS,No,"English, Turkish",12/10/1999,8:00:00 AM,12:00:00 AM,Midnight in Paris,"Comedy, Documentary","reading, dismantling the patriarchy, singing"
9/13/2023 9:35:06,Bachelor's (Sociology),1-2 years,1,Windows,Yes,"English, Cantonese, Mandarin",12/14/2001,8:30:00 AM,12:30:00 AM,Kingsman,"Action, Comedy, Sci-Fi, Fantasy","Fighting Games, Model Building, DnD"
9/13/2023 9:36:38,HMS DBMI,1-2 years,2,MacOS,Yes,"Chinese, English, Spanish",10/1/1999,7:20:00 AM,1:00:00 AM,Soul,"Comedy, Sci-Fi, Fantasy, Romance","music, people watching, books"
9/13/2023 9:39:02,Visiting Student,2-4 years,4,Windows,No,"Chinese, English",5/12/2000,8:00:00 AM,12:00:00 AM,Interstella,Sci-Fi,"Cycling, hiking, photography"
9/13/2023 9:39:28,Master's (CSE),Less than 1 year,3,MacOS,No,"english, urdu, pushto",11/9/1992,8:00:00 AM,11:30:00 PM,lord of the rings,"Comedy, Drama, Fantasy","pickleball, squash, viewing nature."
9/13/2023 9:40:48,Master's (DS),1-2 years,3,MacOS,No,"English, French",2/9/2001,8:00:00 AM,12:00:00 AM,Silver Linings,"Comedy, Drama, Romance, Documentary","Running, tennis, baking"
9/13/2023 9:41:22,Master's (DS),2-4 years,4,Windows,Yes,English,7/5/2001,7:45:00 AM,11:00:00 PM,Surfs Up,"Action, Comedy, Drama, Horror, Sci-Fi, Fantasy, Mystery/Thriller, Romance, Documentary, RomCom","Soccer, Fishing, Snowboarding"
9/13/2023 9:41:22,Bachelor's (AM),1-2 years,3,MacOS,No,"Chinese, English, Loser",9/11/2002,9:00:00 AM,1:30:00 AM,Little Women,"Action, Comedy, Drama, Sci-Fi, Fantasy","reading, baking"
9/13/2023 9:41:52,Master's (DS),2-4 years,4,Windows,No,English,7/3/2001,5:30:00 AM,9:00:00 PM,Get Smart,"Comedy, Horror","Baseball, Cooking, Football"
9/13/2023 9:42:04,Bachelor's (CS),4+ years,4,MacOS,Yes,"English, Serbian, French",8/30/2002,7:30:00 AM,12:00:00 AM,James Bond: Skyfall,"Action, Comedy, Mystery/Thriller, Documentary","Birding, Cooking, Sailing"
9/13/2023 9:42:09,MS/MBA,Less than 1 year,1,MacOS,Yes,Chinese,4/5/2001,6:00:00 AM,11:00:00 PM,,"Drama, Fantasy, Mystery/Thriller",
9/13/2023 9:42:14,Bachelor's (AM),Less than 1 year,1,MacOS,No,English,3/9/2004,7:00:00 AM,12:30:00 AM,Harry Potter,"Action, Comedy, Drama, Mystery/Thriller, Documentary","playing squash, piano, being with my friends"
9/13/2023 9:42:22,Bachelor's (CS),2-4 years,5,Linux,Yes,"German, English, Senagalese",5/13/2001,3:59:00 AM,4:00:00 AM,Shawshank Redemption,Romance,Stamp Collecting
9/13/2023 9:42:38,Bachelors Econ ,Less than 1 year,1,MacOS,Yes,"German, English, Serbian ",11/5/1999,7:30:00 AM,12:15:00 AM,The great beauty ,Documentary,"macro econ, pickle ball, lego "
9/13/2023 9:42:51,Master's (DS),2-4 years,4,MacOS,No,"English, Mandarin, Hungarian",5/27/2023,8:00:00 AM,12:00:00 AM,007,"Action, Comedy","Cooking, Soccer, Traveling"
9/13/2023 9:42:58,Bachelor's (AM),Less than 1 year,1,MacOS,Yes,"English, Italian, French, Spanish",7/10/2001,8:30:00 AM,12:00:00 AM,Love Story,"Comedy, Drama, Romance, Documentary","reading, arts & crafts, playing piano"
9/13/2023 9:43:03,MS/MBA,4+ years,4,Windows,Yes,english,9/12/2000,9:30:00 AM,1:00:00 AM,avatar,Comedy,"running, cooking, eating"
9/13/2023 9:43:07,PhD,1-2 years,2,MacOS,Yes,"English, Greek",8/26/1998,7:00:00 AM,12:00:00 AM,Fresh (1994) ,"Action, Comedy, Drama, Sci-Fi, Mystery/Thriller, Documentary","Basketball, Pottery, Tennis"
9/13/2023 9:43:23,Bachelor's (CS),Less than 1 year,2,Windows,No,"Spanish, English",3/16/2002,6:15:00 AM,10:30:00 AM,Interestellar,"Comedy, Sci-Fi, Romance","soccer, watching movies, go party"
9/13/2023 9:43:29,Bachelor's (CS),Less than 1 year,1,MacOS,Yes,"English, Spanish",8/16/2002,8:45:00 AM,11:30:00 PM,,,
9/13/2023 9:43:31,Bachelor's (Gov + CS),Less than 1 year,2,MacOS,Yes,"English, Farsi, French, Spanish",10/10/2003,8:30:00 AM,12:00:00 PM,Pride and Prejudice (Kiera Knightley Version),"Comedy, Drama, Romance, Documentary","Reading romance novels, arts and crafts, pilates"
9/13/2023 9:43:36,Bachelor's (BME),Less than 1 year,1,MacOS,Yes,"English,Arabic,French,German",5/8/2001,8:30:00 AM,12:30:00 AM,,"Action, Comedy, Sci-Fi, Mystery/Thriller, Documentary",
9/13/2023 9:43:38,PhD,1-2 years,2,MacOS,Yes,"English, German",5/8/1999,8:00:00 AM,1:00:00 AM,Interstellar,"Action, Comedy, Sci-Fi","playing soccer, reading, sleeping"
9/13/2023 9:43:43,PhD,Less than 1 year,2,MacOS,No,"English, Yoruba",4/23/1998,7:00:00 AM,11:00:00 PM,Don't have one,"Comedy, Sci-Fi, Romance","playing drums, playing trumpet, playing french horn, djing, running, biking"
9/13/2023 9:43:43,Bachelor's (CS),4+ years,2,MacOS,Yes,"English, a bit of Spanish",8/23/2002,9:00:00 AM,1:00:00 AM,Inception,"Drama, Sci-Fi, Mystery/Thriller","Playing violin, ultimate frisbee"
9/13/2023 9:44:03,Bachelor's (CS),2-4 years,3,MacOS,No,English,12/31/2001,9:00:00 AM,12:15:00 AM,Interstellar,"Action, Comedy, Drama, Sci-Fi, Mystery/Thriller","Music listening, concert-going, playing basketball"
9/13/2023 9:44:21,Bachelor's (CS),2-4 years,3,MacOS,No,"english, mandarin",9/10/2001,8:00:00 AM,11:00:00 AM,the joker,"Action, Comedy, Drama","baking, travelling, walking"
9/13/2023 9:44:22,Master's (DS),2-4 years,3,MacOS,Yes,"English, Chinese, Spanish",3/2/2001,9:00:00 AM,12:00:00 AM,Harry Potter,"Action, Comedy, Drama, Sci-Fi, Romance","Playing piano, baking, crocheting"
9/13/2023 9:44:26,Bachelor's (CS),Less than 1 year,1,Windows,No,"English, Spanish",5/17/2002,8:15:00 AM,12:30:00 AM,Shawshank Redemption,"Action, Comedy, Drama, Mystery/Thriller, Romance","Making music, playing soccer, working out"
9/13/2023 9:44:36,Bachelor's (AM),Less than 1 year,2,MacOS,Yes,"Norwegian, English",3/24/2001,6:30:00 AM,10:30:00 AM,Hangover 1,"Action, Comedy","Poker, Sports Betting"
9/13/2023 9:44:43,Bachelor's (AM),2-4 years,3,MacOS,No,"English, Indonesian",3/28/2003,8:30:00 AM,1:30:00 AM,Moulin Rouge,"Comedy, Drama, Romance","singing, reading, knitting"
9/13/2023 9:44:47,Bachelor's (AM),Less than 1 year,1,MacOS,No,"English, Spanish, French",1/28/2003,6:30:00 AM,11:30:00 PM,Mean Girls,"Action, Comedy, Drama, Horror, Mystery/Thriller, Romance, Documentary","drawing, cooking"
9/13/2023 9:44:52,PhD,Less than 1 year,1,MacOS,No,"English, Spanish, German",,7:30:00 AM,12:30:00 AM,,"Comedy, Mystery/Thriller","soccer, music, yoga"
9/13/2023 9:45:12,Bachelor's (CS),Less than 1 year,1,MacOS,Yes,English,3/19/2002,8:00:00 AM,12:00:00 AM,,"Action, Comedy, Drama, Sci-Fi, Fantasy, Mystery/Thriller, Romance","dancing, video games, eating good food"
9/13/2023 9:45:13,PhD,1-2 years,1,Windows,Yes,English,8/30/2000,6:30:00 AM,11:30:00 PM,Chef,"Comedy, Drama, Sci-Fi, Documentary","ultimate frisbee, climbing, camping"
9/13/2023 9:45:22,Bachelor's (Economics),Less than 1 year,2,Windows,Yes,"English, Portuguese, Spanish",8/7/2001,8:00:00 AM,12:00:00 AM,World War Z,"Action, Drama, Sci-Fi, Fantasy, Mystery/Thriller, Documentary","Anything NBA related, playing video games, reading."
9/13/2023 9:45:32,Bachelor's (CS),1-2 years,2,MacOS,Yes,"English, Spanish, Mandarin, Shanghainese",12/9/2003,7:45:00 AM,2:00:00 AM,Spirited Away,"Action, Drama, Horror, Sci-Fi, Mystery/Thriller, Documentary","playing poker, playing piano, writing poetry"
9/13/2023 9:45:32,Bachelor's (AM),1-2 years,3,MacOS,Yes,English,5/1/2000,8:00:00 AM,12:00:00 AM,Zero Dark Thirty,"Drama, Documentary","Dancing, horse riding"
9/13/2023 9:45:44,Bachelor's (Statistics),Less than 1 year,4,MacOS,No,"English, Hebrew, Spanish, Czech",9/25/2000,9:00:00 AM,11:30:00 PM,City of God,"Comedy, Drama, Sci-Fi, Mystery/Thriller, Documentary","Skiing, Reading, Music"
9/13/2023 9:45:53,Bachelor's (Statistics),Less than 1 year,2,MacOS,Yes,"English, Spanish",8/17/2002,8:00:00 AM,12:00:00 AM,Good Will Hunting,"Comedy, Mystery/Thriller, Documentary","hiking, playing guitar, rock climbing"
9/13/2023 9:46:03,Master's (DS),Less than 1 year,1,MacOS,No,Chinese / English,5/10/2001,8:30:00 AM,12:00:00 AM,The Secret Life of Walter Mitty,"Action, Comedy, Drama, Sci-Fi, Fantasy, Mystery/Thriller","sleeping, walking dog, watching movie"
9/13/2023 9:46:23,Master's (CSE),2-4 years,2,MacOS,No,"Hebrew, English",7/30/1995,6:30:00 AM,10:30:00 PM,,"Action, Comedy, Drama","poetry, reading"
9/13/2023 9:46:29,Bachelor's (Physics),2-4 years,4,Windows,No,"English (native), Chinese (intermediate)",12/28/2002,8:45:00 AM,11:30:00 AM,Moonrise Kingdom,"Action, Comedy, Sci-Fi, Fantasy","bouldering, yoga, collecting big earrings "
9/13/2023 9:46:31,Bachelor's (AM),1-2 years,3,MacOS,No,"Spanish, English",3/18/2002,8:00:00 AM,11:00:00 PM,,"Comedy, Drama, Documentary",
9/13/2023 9:46:47,Bachelor's (CPB),2-4 years,3,MacOS,No,"English, Marathi, Spanish",5/6/2003,8:30:00 AM,1:00:00 AM,Harry Potter,"Action, Comedy, Horror, Fantasy, Mystery/Thriller","art, dance, violin"
9/13/2023 9:46:53,Bachelor's (Statistics),1-2 years,3,MacOS,No,"Spanish, English ",11/30/2002,6:30:00 AM,11:00:00 PM,Mulholland Drive,"Drama, Horror, Documentary","Running, watching reality tv, reading "
9/13/2023 9:47:04,Bachelor's (Physics),Less than 1 year,1,MacOS,Yes,"English, Slovak, French",10/23/2002,7:00:00 AM,11:00:00 PM,Iron man 2,"Action, Romance","Running, Watching Movies, Soccer"
9/13/2023 9:47:12,Bachelor's (CS),Less than 1 year,1,MacOS,Yes,"English, Hindi, Spanish",12/17/2000,8:30:00 AM,1:30:00 AM,Harry Potter,"Action, Comedy, Drama","Fantasy Football, Poker, Sports Analytics"
9/13/2023 9:47:17,Bachelor's (AM),1-2 years,1,MacOS,Yes,"English, Spanish",,9:00:00 AM,1:00:00 AM,The Prestige,"Comedy, Horror, Mystery/Thriller","Hockey, Poker, Cooking
"
9/13/2023 9:47:28,Masters Biostatistics HSPH,Less than 1 year,2,Windows,Yes,English,6/20/1995,6:00:00 AM,11:00:00 AM,Taxi Driver,"Action, Comedy, Horror, Sci-Fi, Fantasy, Documentary","saxophone, running, darksouls"
9/13/2023 9:47:39,Bachelor's (math),Less than 1 year,1,MacOS,Yes,,12/30/2000,7:00:00 AM,10:00:00 PM,,"Action, Comedy, Romance","baking, hiking, crafting"
9/13/2023 9:47:40,Bachelor's (CS),Less than 1 year,2,MacOS,Yes,"Arabic, English, French",7/30/2004,8:30:00 AM,12:24:00 AM,Legally Blonde,"Comedy, Drama, Horror, Romance, Documentary","Playing tennis, playing piano, making art"
9/13/2023 9:47:58,Master's (DS),2-4 years,4,MacOS,No,"English, Chinese, German",8/24/2001,8:15:00 AM,11:00:00 PM,The Lord of Rings,"Sci-Fi, Fantasy","Painting, listening to music, playing video games"
9/13/2023 9:47:58,Bachelor's (CS),2-4 years,4,MacOS,Yes,"English, Mandarin",10/8/2001,8:30:00 AM,12:00:00 AM,Pride and Prejudice,"Action, Drama, Sci-Fi, Fantasy, Mystery/Thriller, Romance",Reading
9/13/2023 9:48:13,Master's (DS),2-4 years,4,MacOS,No,"Chinese, English",7/19/2000,9:00:00 AM,1:00:00 AM,Harry Potter,"Comedy, Drama, Sci-Fi, Mystery/Thriller","kpop dancing, watching dramas, listening to music"
9/13/2023 9:48:26,Bachelor's (CS),1-2 years,2,MacOS,No,English,12/19/2002,5:00:00 AM,11:00:00 PM,Interstellar,Fantasy,"Gym, Boxing, Reading"
9/13/2023 9:48:31,Master's (DS) [Extension School],4+ years,3,Windows,Yes,"English, Portuguese, Spanish",11/23/2002,9:00:00 AM,1:00:00 AM,Jurassic Park,"Action, Comedy, Fantasy","gaming, working out, video editing"
9/13/2023 9:48:32,Bachelor's (Statistics),4+ years,4,MacOS,Yes,English,4/22/2003,8:30:00 AM,12:00:00 AM,Good Will Hunting,"Comedy, Drama, Mystery/Thriller, Documentary","Hockey, weightlifting"
9/13/2023 9:48:35,Bachelor's (CS),Less than 1 year,3,MacOS,Yes,English,11/8/2003,8:00:00 AM,11:30:00 PM,The Sandlot,"Action, Comedy, Horror, Sci-Fi","Videogames, hanging out with friends"
9/13/2023 9:48:40,PhD,4+ years,3,Windows,Yes,English,1/1/1996,7:00:00 AM,10:00:00 PM,Pursuit of Happyness,"Action, Sci-Fi","board games, sailing, hiking"
9/13/2023 9:48:48,Bachelor's (Statistics),Less than 1 year,1,MacOS,Yes,"English, Arabic, German",1/10/2003,7:30:00 AM,11:00:00 PM,Princess Diaries 2 ,"Comedy, Mystery/Thriller, Romance","pole dancing, talking with family, learning arabic"
9/13/2023 9:48:53,Bachelor's (AM),2-4 years,3,MacOS,No,English,5/27/2002,7:00:00 AM,12:00:00 AM,Star Wars: A New Hope,"Action, Sci-Fi","Basketball, origami, television "
9/13/2023 9:49:01,PhD,1-2 years,2,MacOS,No,english,7/13/2000,8:00:00 AM,12:00:00 AM,mr.poppers penguins,Comedy,"soccer, listening to music, hanging with friends"
9/13/2023 9:49:16,Bachelor's (CS),1-2 years,2,MacOS,Yes,"English, Japanese",3/27/2003,8:30:00 AM,1:00:00 AM,interstellar,"Action, Drama",walking
9/13/2023 9:49:18,Master's (DS),1-2 years,2,Windows,No,English,10/17/2001,9:30:00 AM,1:30:00 AM,Pride and Prejudice,"Action, Comedy, Drama, Romance","playing harp, drawing, reading"
9/13/2023 9:49:24,Master's (DS),2-4 years,3,MacOS,No,Chinese,10/20/2000,8:15:00 AM,11:30:00 PM,,,"playing football, playing table tennis, watching YouTube"
9/13/2023 9:49:32,Master's (DS),1-2 years,3,MacOS,No,"english, french, portuguese, russian,kinyarwanda",11/19/1999,7:00:00 AM,10:30:00 PM,lion king,"Comedy, Drama, Fantasy","running, reading"
9/13/2023 9:49:36,Bachelor's (CS),1-2 years,1,MacOS,Yes,"English, French",10/11/2001,8:00:00 AM,2:00:00 AM,Interstellar,"Action, Comedy, Drama, Sci-Fi, Mystery/Thriller, Romance","ice skating, exercising, painting"
9/13/2023 9:49:53,MIT MFin,2-4 years,4,MacOS,Yes,Python SQL ,4/2/1999,8:03:00 AM,12:30:00 AM,,"Action, Horror, Mystery/Thriller",
9/13/2023 9:49:54,Bachelor's (Bio),Less than 1 year,1,Windows,No,English,6/23/2003,8:30:00 AM,12:30:00 AM,,"Action, Comedy, Drama",
9/13/2023 9:49:58,Master's (DS),2-4 years,4,MacOS,No,"English, Spanish, Hindi, Gujarati",5/27/2001,8:00:00 AM,1:00:00 AM,,"Comedy, Mystery/Thriller, Documentary","lifting weights, cooking, reading"
9/13/2023 9:50:00,Bachelor's (CS),1-2 years,1,MacOS,Yes,"English, Spanish",3/19/2002,9:00:00 AM,12:00:00 AM,The Departed,"Action, Comedy, Mystery/Thriller, Documentary","Rowing, biking, surfing"
9/13/2023 9:50:05,Bachelor's (Statistics),Less than 1 year,1,MacOS,No,,,,,,,
9/13/2023 9:50:09,Bachelor's (Psychology),1-2 years,1,MacOS,Yes,"French, English",7/6/2000,9:00:00 AM,12:00:00 PM,idk,Comedy,
9/13/2023 9:50:10,Master's (DS) [Extension School],1-2 years,1,Windows,Yes,"English, Chinese",10/5/2000,7:00:00 AM,11:00:00 AM,Godfather,Action,
9/13/2023 9:50:16,PhD,4+ years,3,Windows,Yes,"English, Spanish, Portuguese",7/27/1997,8:00:00 AM,1:00:00 AM,Team America: World Police,"Comedy, Drama, Horror, Sci-Fi, Fantasy, Mystery/Thriller","singing, gaming, reading"
9/13/2023 9:50:22,Bachelor's (Statistics),1-2 years,3,Windows,No,"English, Spanish",8/22/2002,8:00:00 AM,12:30:00 AM,Beyond the Spider-Verse,"Action, Comedy, Sci-Fi, Mystery/Thriller","cs109a, running, bread-making"
